,CRUDE_PETRO,CRUDE_BRENT,CRUDE_DUBAI,CRUDE_WTI,COAL_AUS,COAL_SAFRICA,NGAS_US,NGAS_EUR,NGAS_JP,iNATGAS,COCOA,COFFEE_ARABIC,COFFEE_ROBUS,TEA_AVG,TEA_COLOMBO,TEA_KOLKATA,TEA_MOMBASA,COCONUT_OIL,GRNUT,FISH_MEAL,GRNUT_OIL,PALM_OIL,PLMKRNL_OIL,SOYBEANS,SOYBEAN_OIL,SOYBEAN_MEAL,MAIZE,RICE_05,RICE_A1,WHEAT_US_HRW,BANANA_EU,BANANA_US,ORANGE,BEEF,CHICKEN,LAMB,SHRIMP_MEX,SUGAR_EU,SUGAR_US,SUGAR_WLD,TOBAC_US,LOGS_CMR,LOGS_MYS,SAWNWD_CMR,SAWNWD_MYS,PLYWOOD,COTTON_A_INDX,RUBBER_TSR20,RUBBER1_MYSG,PHOSROCK,DAP,TSP,UREA_EE_BULK,POTASH,ALUMINUM,IRON_ORE,COPPER,LEAD,Tin,NICKEL,Zinc,GOLD,PLATINUM,SILVER
2012-12-31,0.00019025808906203423,-0.000321969578123138,-0.01357334529185561,0.01758148274876259,0.07824092961150253,0.03551753785639544,-0.057740500554039675,-0.0033869634410161886,0.02696644822981442,-0.021468159662856756,-0.02774853293262103,-0.04587402751111247,-0.011119233268181095,0.021650494993451286,0.06039965600490538,-0.01045635411108603,0.011167213968189316,-0.07719691800949491,0.0,-0.027266847062544564,0.013304215401595876,-0.023004067022038832,-0.06818302046854452,0.011395843977186182,0.018167908112228126,0.016788913162501196,-0.041230074509594594,-0.0025961251768507054,-0.004983717426573442,-0.03629221516838754,0.05076589022208024,0.011009285508369326,-0.11070907369531588,0.018822409383673966,0.01039188146968939,0.008428657092407477,0.010006087086928517,0.02223164713355652,-0.008967984164815923,-0.0015031482714096267,0.01684886114079731,0.0222316471171764,0.0049875415110332,0.01130122111646159,0.01130122111647136,0.0022005607408281946,0.030445605314791346,0.033609281854388495,0.04457037627841576,0.0,-0.03131625991998899,-0.028330506626225826,-0.020193838098595762,0.0,0.0683851779139486,0.0656112041588095,0.03256624364431282,0.04386261053162066,0.09953745716986795,0.06592137908374696,0.064802244717856,-0.02165301737883496,0.0037294929269879873,-0.027804791152093777
2013-01-31,0.03787816480020201,0.029619361244647813,0.01775928829328599,0.0713988485255932,-0.0011850257244558904,-0.03097921622514388,-0.003449572224591524,0.0067624940722970095,0.030673331216600097,0.005272454517703196,-0.05759437609437812,0.029354105792313012,0.03159015484340788,-0.026172342929443593,0.008294769628271581,-0.08827508066923306,-0.008049646425523749,0.05410208489317281,0.0,0.39095094555034304,-0.09707574989516843,0.047425947937213664,0.06154145282912449,0.006758889364625986,0.02867924619463036,-0.09254210772787452,-0.018018505502678472,0.011408323374507923,0.018279259907817647,-0.03656321259111017,-0.02508002801702082,-0.016188727349918233,-0.010690678078608518,-0.0034327864493974847,0.029262922270642755,-0.028148321142514643,0.015412278994887174,0.01323959447684242,-0.033957617037132626,-0.02283296622201869,0.01726987732398655,0.013239594482389094,-0.060041667392462195,-0.010675572556511526,-0.010675572556523072,0.0,0.025344795745341875,0.04956185380113576,0.06048652443864655,0.0,-0.022637095313555733,-0.016222835506887634,0.01102547001171672,-0.189678395019663,-0.023767879184940277,0.1578873092650408,0.010100489438526594,0.02335754665771006,0.07024256280527474,0.0013745313008595161,-0.004041104001049511,-0.007694810122646167,0.035172094614599025,-0.0258295083192146
2013-02-28,0.023854165041300668,0.030904155997522942,0.032110581207819955,0.0058427548590236356,0.023121801457991253,-0.011678282905116966,0.0003605119308407456,-0.00846028734939086,0.035850563640924094,-0.0006309932793602258,-0.03476208134564818,-0.051062436750407114,0.0426139480481913,-0.026389760285859598,-0.0018299580411558214,-0.03457907853134479,-0.04678529453039171,0.02926678511123537,-0.38382593300468315,-0.013246126496246902,-0.22033895680418958,0.03887191907698284,0.04231832878119324,0.025589482819317944,-0.015952456575046625,-0.013970182232498907,-0.0012995453420856506,-0.0021291704282058177,0.00938974034983886,-0.05054416593461841,0.015264359698894489,-0.00595239852729533,0.08868138491400468,-0.0011131351078541574,-0.01246433823278259,-0.002853191087754059,0.02898753687325195,0.002773926882725264,-0.03953244086026697,-0.0324081349085249,-0.005981645288285264,0.002773926882725597,-0.04417430957774471,-0.032345130544177536,-0.03234513054417132,-0.044174309577760695,0.047948917403328184,0.000361396307834827,-0.03627795927868305,0.0,0.004855687986658808,-0.021252275659659148,0.08961215868968697,0.0,0.007745657830666275,0.027189972074474156,0.0016842268691625861,0.013664526710417846,-0.013707297944181462,0.01237694469781836,0.046386642541080825,-0.02684139248634132,0.02152449317805427,-0.02387905263139123
2013-03-31,-0.04868621570704512,-0.06451134436770012,-0.052465747872565416,-0.02536609786747057,-0.042605410981313874,-0.028113822998661497,0.13408317476340925,0.00846028734939086,-0.012217622958602181,0.05553139072139146,-0.02038194599937848,0.0021387523190770086,0.021209601939993328,-0.009920605151958695,0.04429688330180648,0.007860307578117398,-0.09256716419791688,-0.04127380083735499,-0.08617769624105254,-0.05384018790723033,-0.03236174532345082,-0.031011606762985977,-0.0038951360109127364,-0.04355606779703791,-0.04894228740744477,-0.009585201914762642,0.020592748276764716,-0.007130154984591464,-0.004683849312425714,-0.029224756658494222,-0.03033617275146476,0.014815085785140611,0.10256165038265011,-0.014430559161755063,0.05343098775112021,0.0,0.0281708769666964,-0.029096246986958785,0.004996001769549285,0.012104201280549232,-0.0030185718170390174,-0.06794890762670924,-0.018633841568075127,-0.02035677384118806,-0.02508491503713639,-0.018633841568067133,0.05148834837632643,-0.08358014647508116,-0.06771797412946312,-0.13157635778871946,0.006705134414417557,-0.009592399691439546,-0.04931661851167757,0.0,-0.07271557559557973,-0.10037922993619208,-0.05290017513719292,-0.0866526332803037,-0.038533379522283084,-0.0561048258283936,-0.10002319343679211,-0.021414969703771547,-0.056252773540436785,-0.05203657178430854
2013-04-30,-0.03645881114612415,-0.06002821919314716,-0.03625761534692096,-0.0096621246481563,-0.03603388617488257,-0.009102556933391348,0.09035714441899212,0.08166151205463112,-0.004311678992608314,0.07721525144759855,0.06348058933372502,0.0002002737080695205,-0.044058294141598564,-0.0024652935321420877,-0.026567503610193777,0.13110564340489184,-0.11461010861580578,-0.03393735121092245,0.0,0.026971754286945426,0.0,-0.019630572552736147,-0.0024527202610125087,-0.03625743227889977,-0.020715494724671935,-0.03645772760621391,-0.09901128797916758,-0.0035842332278148703,-0.0035744558799413184,-0.004756251534649536,0.022130905905160383,-0.03745756253490044,0.07670044977438031,-0.00530423263851354,-0.007185659660874477,0.0,0.038330003198606466,0.005316894860576182,-0.02511491003253241,-0.038057939344998015,-0.0023920469687528367,0.04416955550032586,-0.029922989622836127,0.014928947740069809,0.01492894774006892,-0.02992298962282902,-0.023243160641965632,-0.11396026818609595,-0.03782042440865152,-0.36114922433365315,-0.01399753675147064,-0.014563364187895722,-0.07885857491231985,0.0,-0.02540216170574361,-0.017883206013501685,-0.05529736300570498,-0.06771085630184448,-0.07273304242278122,-0.0649637487523993,-0.037056315753359215,-0.06833612228025832,-0.05845851374997135,-0.1270852350991527
2013-05-31,0.005192901840540998,0.0014715903794959573,-0.0133344639716384,0.02933212647425254,-0.0005698980036852319,-0.0028081332170302176,-0.030853407430349256,-0.04688979709826402,0.001233806448928565,-0.03588379302228528,0.020862403001916108,-0.017670140660298372,-0.0249424684871824,0.02236169497228624,-0.02978279540119133,0.09049782719367827,0.008412247294652064,0.03850704690098805,0.0,-0.014871862396288904,0.009609517496274478,0.006044588555448094,-0.003871649561558499,-0.12422130575839407,-0.019671071428598808,0.03807136807572231,0.05434033520378101,-0.02453553336601999,-0.03812820800590799,0.03628250518142373,-0.04574554355213813,0.00760459938521936,0.07514929902909695,-0.03981778298376826,0.03605540761792758,-0.0007145715733087865,0.034162908833602845,-0.0036349327665509135,-0.04069433373621656,-0.010238865926863183,-0.005553262883417176,-0.0036349327583380386,-0.032551549224220544,-0.001399655927401433,-0.0013996559273996567,-0.03255154922419834,0.004217362293047033,0.0057068896780930745,0.05800297903595397,0.34540086736551423,-0.09044267425026842,0.0024420036555516944,-0.020726130517116914,0.0,-0.016054046002667022,-0.10247184620653726,0.002089730010229829,0.002754383552041162,-0.04178101083152086,-0.0473619835011565,-0.01326110668138547,-0.050895381633440984,-0.012057295186119532,-0.09581959935986362
2013-06-30,0.0037771585626158455,0.0008057117379989265,0.00013694050954882186,0.010824883752129644,-0.05815970613175825,-0.05659782789112455,-0.05465590966755851,-0.030568261940739916,0.023759874937936853,-0.03525659471509712,-0.025628018317919832,-0.06256532973335815,-0.08838857716879034,-0.04120578937995756,-0.03680705996702294,-0.05117279743289349,-0.034082105977878085,0.07958059483681712,0.0,-0.02080839780357735,0.015081712191065577,-0.002949300398438659,0.030936434983277472,0.052130276603874925,-0.03358993161832036,0.05741307489393854,0.009670620635350069,-0.03606103677923489,-0.037401517205423396,-0.019733664156951214,0.005650918079934564,0.0003787161622663543,0.09094449208568914,-0.04208548649580823,0.009065027662542025,-0.02400375673551136,0.06871725651931415,0.016997710474447314,-0.01782192113217962,-0.03052036834443661,0.03410397742761262,0.016997710466235105,0.037395159406044876,0.013591920387669099,0.013591920387667322,0.03739515940602178,0.004414542835491031,-0.0773733988168791,-0.07794374898347822,-0.22612417945234764,0.006801741437822528,0.0,-0.08368516817337746,0.0,-0.009589518211301495,-0.07703623020034023,-0.03497642901776388,0.03228668267188706,-0.024776419602805078,-0.0456953885559237,0.004063766032271765,-0.05127513714946197,-0.030940619489979504,-0.08745686006318554
2013-07-31,0.053820042003425606,0.04370256169098319,0.02978927009056953,0.08890262722095787,-0.06871006913132671,-0.06199617600206331,-0.05444343279564601,-0.027212563524884548,-0.02684725003618782,-0.03814684803402457,0.010922882669929579,0.0009245816042109389,0.04755343060996453,-0.0011849136981494368,0.00019132792352682948,0.004228668425538373,-0.010236395601106563,-0.03449681318713971,-0.04536005373026697,-0.03761671424933333,0.004701865674980432,-0.05845663671916235,-0.02126731982140484,-0.025793931662252412,-0.04679216150675902,0.04318457194126246,-0.06541841560701123,-0.029520653231506877,-0.06334681957191268,-0.028539392356383253,-0.06008493283053888,0.014659161202274118,-0.031963647277731336,0.0009522476563281757,-0.07935360692271187,-0.048793092945979666,0.06369397744256444,-0.008046254708934164,0.0025411890944935234,-0.015100976084684858,0.03110941657946853,-0.008046254706910005,-0.023972400874017197,-0.02021170225567559,-0.020211702255676478,-0.023972400874009203,-0.004954237381485038,-0.03642815883216255,-0.09203819179208927,-0.08836915045008986,-0.034786116085415486,0.0,-0.05259245011917013,0.0,-0.025072168065674916,0.10237014915303533,-0.01346062048516039,-0.025057510880800216,-0.03533143066431599,-0.037817465678097406,-0.000757723277470923,-0.04400657056936108,-0.02030769032804436,-0.06856233922748567
2013-08-31,0.027176180964284313,0.029711798749788798,0.03423455894426386,0.017524526874765023,-0.003880336342754198,0.0036922516678323802,-0.05608893581039642,0.003442344190972779,-0.03588675933352459,-0.023858283411941628,0.07304587727546519,-0.02364139407785837,-0.012642182140341962,-0.017674788963973675,0.05726713055139654,-0.11567152694509075,-0.0017528488274143328,0.03671749106973898,-0.06512467944500511,-0.0032146129385246525,-0.004701865674980432,-0.009475404656340558,0.03885054774405017,0.0008015562349381611,0.004372891056596551,-0.05389840034740079,-0.15769140516547875,-0.06126947605566713,-0.07542475971616547,0.002409639720152512,-0.021036090858883274,0.01848481467410311,0.06020376079048988,0.002907141310618533,-0.08196676463064034,0.0,0.06879168448295303,0.016986565945291243,0.06155083238832326,0.011515205551879681,0.008633296530042855,0.016986565947457066,0.018643100957673298,0.02073628947050299,0.02073628947050654,0.018643100957679515,0.0014026004349386723,0.05929649928697023,0.0022992547297329136,0.0,-0.02284049908965624,-0.13005312824819804,-0.006018072325563395,0.0,0.02676725606515795,0.07469001859482471,0.04061381552670795,0.05992140496875642,0.10106597732756661,0.040241426824541904,0.032760663580819305,0.05023407290972415,0.06532806564349602,0.10506924770989423
2013-09-30,0.0055329904528989005,0.005902303833385858,0.013398385853617079,-0.0028136576135757707,0.008442690333560599,0.002540931922979439,0.05407183119036296,-0.03407931365286254,-0.04189094170915997,0.00021615326176505079,0.05195294572724285,-0.021483854004625158,-0.06861511987624225,-0.010432890376889326,0.06641311547798989,-0.059911060215797174,-0.07275935428242819,0.09873551095646516,-0.013567915494706817,-0.027060234708823572,-0.005502473904448024,0.008459279633931338,0.046252058305493726,0.09050010233263528,0.024892442306696516,0.06707405143611478,-0.1406814130240024,-0.07535397806263067,0.007505193294407242,0.007074794183380639,-0.0035235361780686404,-0.003669728888962498,-0.061554820400658114,0.009611452085323435,-0.029493021390915475,-0.020536644083545053,0.026957308339218944,0.0031849749449699427,0.02975398578594579,0.021358217734097407,0.0073340279828482124,0.0031849749451522413,-0.014126004830135486,0.02349214825049728,0.023492148250498168,-0.014126004830137262,-0.029098530824196,0.017826377929379134,0.026542242954591178,-0.16507975035944877,-0.06600905756505515,-0.04546237407675768,-0.03147613210201783,0.0,-0.03147082592412431,-0.021157537173569274,-0.004689384652902362,-0.04192238980526497,0.04916049853781601,-0.03653365682861498,-0.027733438520291642,-0.0023269791834250597,-0.02657221107029173,0.030140453855452165
2013-10-31,-0.031102704381976487,-0.019383073730911526,-0.01958535161906827,-0.05560451842688785,0.022927289901639725,0.09829363950614756,0.01605126857320105,0.010610179112015228,0.022472855852058604,0.013957229053823461,0.04289189394477855,-0.02744757305528034,-0.04755673232317659,0.016003071954701298,0.049826416410322816,0.027009560903123564,-0.05826890812397589,0.00041605569657843233,0.00817030555257059,-0.010736853921455847,-0.018644593609140614,0.03963957107349181,0.0026455477494931046,-0.03511618457722854,-0.028609188543738284,0.013876677462262954,-0.02776884015966896,-0.0113251493570532,-0.025922957980435868,0.057435522585332244,-0.016826030174629,-0.0058997221271882005,-0.11581515771189789,0.01296436527472844,-0.013487070566683412,0.06663162993199245,0.023173338604665084,0.02053629743694263,0.0328591989050564,0.07012710983732229,0.012674209149894367,0.020536297432570016,0.013881131263082658,0.013573505764805205,0.01357350576479277,0.013881131263070223,-0.008024115270048093,-0.043752100462194576,-0.0400625821520707,-0.14458122881110747,-0.012889544725997126,-0.0598981415810691,-0.013799089959969812,0.0,0.029800597226235404,-0.01209338802395532,0.006092736528989562,0.014527250994190055,0.01599258552360361,0.022656422857625813,0.020343077390599262,-0.024029552024648737,-0.030228685968027413,-0.029084260762211933
2013-11-30,-0.026923946466959947,-0.01289352430188373,-0.004227678666196333,-0.06740492992509584,0.035107603052829894,0.03855997560781965,-0.015498232390540378,0.004387896465419594,0.006514681021193791,-0.003497313084228182,0.008921160104465198,-0.053314759242949594,-0.048891722490205125,-0.006802087958071024,-0.01375372586344814,-0.037085695229001736,0.04401688541677429,0.2570079018041831,0.015796779295051522,-0.022092123544800835,-0.0055575587562302076,0.05034770635777441,0.1945757397301522,0.019173426749939715,-0.0011409590341076026,-0.030695255717562375,-0.012924748229090177,-0.002280502698725151,-0.014699023434844527,-0.05989750014732742,-0.0838836407053522,-0.00891536365795241,-0.26383534505331435,0.023997484716118622,0.03943403484442032,0.07239168585903277,0.021993467316342663,-0.010409449080951538,-0.043171275581220137,-0.05515853324551512,0.05740772059330368,-0.010409449076623112,-0.02309397676891134,0.0014722964501290292,0.0014722964501423519,-0.023093976768902458,-0.054496241711285975,-0.007054626647831741,-0.01787432392833166,0.036367644170875124,-0.10123988798799921,-0.012422519998557036,0.027000601818506276,0.0,-0.0374036280983443,0.02790162821985387,-0.018547537046549323,-0.012303989802395776,-0.011962483946570401,-0.031197804512814287,-0.00982095041278086,-0.031417004258882386,0.00467254289227359,-0.054350146721307446
2013-12-31,0.02744091314966468,0.023752497341972933,0.019326812684048456,0.04069316958153557,0.025063216308062408,0.009463774301575079,0.15800552502694143,0.011319232739938734,0.06169356900533973,0.07788985122001435,0.02486637279119841,0.03187442800508011,0.09773877757132943,0.04140710258095481,0.022239922961495795,0.011311844330015641,0.10870420160088967,-0.0035370443635329707,-0.01121850573631722,-0.03946846173928531,-0.03320855258844624,-0.01988559075082552,0.034503001187091265,0.02279203874656499,0.0006968465452290573,0.003976638123305065,-0.008794377732927572,0.029248429126232267,-0.03322285182927498,-0.05080407447345969,0.09815942086529392,0.0,-0.03455583159077169,0.009176079448796726,0.01864987651469241,0.059594919105337985,0.0024867495309481846,0.01511577822432697,-0.053552306994214316,-0.06493763015798071,-0.043850608396715174,0.0151157782139002,-0.03426278604625477,0.016470078745284056,0.016470078745283168,-0.034262786046250326,0.033207112333643374,0.004377133253476884,0.02729909426107413,0.10178269430994202,0.021450526597961428,0.0,0.0,0.0,-0.00467593364916663,-0.003919926620945091,0.02019524519365845,0.022322163391201855,-0.00284086018456442,0.01742533222098608,0.056535368512785844,-0.04353110334789978,-0.046433953411850304,-0.053817812277306754
2014-01-31,-0.03261693475595706,-0.029842558635873928,-0.03689875108513885,-0.031048172891900983,-0.03287480247239216,-0.02047649371879956,0.10397164622920196,0.003457220383857429,0.01754961833777946,0.05001356751833175,-0.0018107826215514322,0.05227320627389931,-0.0018221164362614006,-0.007586570644323665,0.02395124952992611,-0.16604232877050917,0.09511507688691734,-0.0007167922672790539,-0.0328434755290381,-0.010217913759316133,-0.08409593238370583,-0.027013215660957712,0.010097065363229518,0.002602853983372455,-0.05011863170244357,-0.05399112734692402,0.00340464833960219,-0.0022197567383130945,0.010519569852457167,-0.056365330473017394,0.021473967982393462,0.0029806281381378197,0.018555773200900072,0.0012663572819395785,0.020105990841792543,0.052745021509552625,0.00365344874016138,-0.005940765289089045,0.025892030130793553,-0.05728027217586451,0.0182767494624283,-0.005940765273220627,-0.002624396915193117,0.005524245335945643,0.005524245335942979,-0.0026243969151957813,0.03892392342662254,-0.07556266796444078,-0.08730633760741868,0.0064308903302903175,0.16615300612389383,0.03982149418667191,0.07878087785311383,0.0,-0.007152734967472263,-0.058153561992222436,0.01055683966733767,0.0030105883919153698,-0.031156994600289423,0.01260997662427421,0.030888032347914596,0.018459654880552456,0.04703232375053634,0.010368028139427832
2014-02-28,0.026388115538805934,0.012856857485607165,0.008901709893524234,0.06004154950515339,-0.06740993537901296,-0.06606763495207613,0.2395668315085404,-0.025339931633365342,0.005384398291234049,0.10838240301928881,0.05968803251290189,0.26866720079328177,0.08904206574910012,-0.10972536449276382,-0.06502251773925427,-0.15488146163837269,-0.14257565324708832,0.07212145121804969,-0.038174011706242794,0.013440289204448064,-0.10164814318191251,0.04721953369128151,0.10894450184994664,-0.14181621717810877,0.03017384674348378,0.05627143003646928,0.05528939386790643,0.019802627296179764,0.10502712675658898,0.058268908123975116,0.052104478644933505,0.03004989753834402,0.022412039552927476,0.023658025908081193,-0.0437884754853517,0.0014393581485006024,0.002861232281032411,0.0028461581063256025,0.06586349398459013,0.06081277919181827,0.025573858934286875,0.002846158096555307,0.0181215911052508,0.004905087498355165,0.004905087498358718,0.0181215911052357,0.03340670630475895,-0.12033385642455852,-0.07932500344344884,0.0,0.10965867159691367,0.09721935807412674,0.06772944744017995,-0.25000425618990185,-0.018840146105955746,-0.054115788409585086,-0.019703310692250398,-0.016532179313034412,0.03372572836011756,0.007228487425429364,-0.0011789384043954243,0.04349212277635495,-0.008069346518676745,0.047651450792364436
2014-03-31,-0.007532751865076293,-0.01304305988815635,-0.007556590551584641,-0.0015896674982007752,-0.039435705458958026,-0.039426919979457686,-0.20250273998831214,-0.03787648429049817,-0.01260899323086484,-0.11897617024941542,0.0161839373174546,0.20941229692723828,0.09417198372204372,-0.03162009046305747,-0.016513759790893534,-0.0266382163907527,-0.06124362524071869,0.01819850082328589,-0.011497847639841297,0.05857442959711001,-0.030924395894400547,0.053259094310778465,0.06364319010777919,0.07851006339009103,0.02613444939452947,0.052508499659865926,0.06028492741641145,-0.08404489602453324,-0.05658975849838299,0.10271551128184786,0.06992184982295432,0.01077209698191111,0.04501246119455518,0.04348401622404219,0.10908838577141888,-0.019334916114779332,0.006472514505617255,0.011788813576870005,0.017399706365752943,0.07479578922150598,0.006255272160519354,0.011788813576870005,-0.0031320374042520527,0.003918854682188666,0.003918854682182449,-0.0031320374042413945,0.03036882594162138,0.014569067908148159,0.053707498544559695,0.08923113372794234,0.07771157965702002,0.045280704533156246,-0.07533404682539935,-0.0994634493438813,0.005999065201671705,-0.08183704400501757,-0.07237899140374537,-0.02641275743447924,0.008883910052359667,0.09877290074835443,-0.01317543419607059,0.027698818217404053,0.029423858673272463,-0.006207762771115011
2014-04-30,0.007914261375648657,0.0036247077187727683,0.005553442078073623,0.014902817140090896,-0.0071155198958932075,0.006147286497159676,-0.05139795236913902,-0.013882684785189614,0.014397369266377247,-0.029220367895185007,0.0029348639317305913,0.0429254372323169,0.0017068086828933016,0.06790120605634997,-0.012848142224870518,0.27692032437202274,-0.001596169531224767,-0.023985005115117808,-0.03182727709853239,-0.013413199512986473,0.0,-0.028910141299038017,-0.06383670728303237,-0.027948599906846283,0.005024130346401812,-0.028942553805458182,0.00012394096884538186,-0.06611954913489004,-0.06263646543586798,0.0033994367014642535,0.08916899892123441,-0.03636764417087482,0.04896194656650757,-0.027138775422179684,0.051665318201987276,0.02829030851409442,0.03312275386772434,-0.0005789131068403286,0.09930499598117948,-0.008415196925284696,0.0010829648734436148,-0.0005789131068398845,-0.0020500812568879923,0.0074336413290208014,0.007433641329019913,-0.002050081256872005,-0.02877520010634338,-0.08280702254094008,-0.05907788182216889,0.04494107916842971,-0.1735217455832574,-0.002607563407081237,-0.2308064240597787,0.071025514023348,0.059914846539022903,0.02427530935571287,0.003530580988831744,0.016429646624406935,0.016407605632549505,0.1026869785541269,0.009571063692392912,-0.028568708150357836,-0.014774987282650365,-0.04846196933458957
2014-05-31,0.008041326137180782,0.017382145460521414,0.008272761487106095,-0.0021574981400211968,0.01187646203162096,0.009546611883579637,-0.015528127239900602,-0.05065583635238191,-0.02839212155348836,-0.0317230447114607,-0.006782251436187714,-0.042411766577299614,-0.024552878156619218,0.07183049942017461,0.0325217516166636,0.2261994356317344,-0.061348725771068424,0.041256961443824736,-0.014303988098262721,0.002164363660786428,0.0,-0.03091668391320468,-0.028663132252479073,0.006257262594425939,-0.04062692657755562,-0.02839581254316137,-0.023031516433604793,-0.01788042527784839,-0.019574748731930214,0.030085834622314955,-0.09010898054606721,-0.016430541396095955,-0.007208932642707527,0.007017572658646554,0.07609363193316687,-0.005086727371589994,0.017202330019791212,-0.005443671581176535,0.01347234094076688,0.028874854468490585,0.005576439643714792,-0.005443671581176979,0.007439345194887537,0.006073616384109748,0.006073616384109748,0.0074393451948671085,-0.01594383996342641,-0.04763354323060287,-0.06357961483584418,0.010039125028328932,0.011093495729475933,0.0052083451071389675,0.019048194970694432,0.006251322712548912,-0.03348133452176327,-0.13052743218697405,0.032081626707503474,0.0048895879618022775,-0.005739526794208416,0.11037692195794868,0.015545394274845137,-0.00750624854877735,0.01797318526368219,-0.02016548193228429
2014-06-30,0.0248510281886416,0.019770447604780195,0.02256544415822237,0.032644134715633655,-0.03044941448768057,-0.022553835161889246,0.001467415969045316,-0.04307125423553382,-0.011710457398843577,-0.018362842819892755,0.04653726726819163,-0.07919883725283605,-0.04042155038596096,-0.0077864789788342215,-0.0245203566049792,0.026314382043926887,-0.02973716209576205,-0.014252869105754407,0.0,0.05246028940715952,0.0,-0.04152161513916397,-0.017276444167123373,-0.016069279172933548,-0.03813709465965154,-0.04342955792733605,-0.07103832954248634,0.022930941063917132,0.027755773584029697,-0.08830949490121132,-0.04484873482727354,0.012719961999560214,-0.007451411087816301,0.03626162945269806,-0.005335534923526453,-0.04164040407284775,0.00988958673773599,-0.01090347782099299,0.03936107388058052,-0.005488487981835433,-0.024024833123064582,-0.010903477820992435,-0.00264926809517263,0.0035555593013256725,0.003555559301332778,-0.002649268095177071,-0.019716340435458002,0.01069214744921998,0.008815836849299763,-0.010936388435318634,0.018714521781946658,0.010336009330661255,0.08583143584978092,0.0020751200640045653,0.048979148555669205,-0.08092233734069243,-0.010208464071922663,0.004576318681077218,-0.022126214244270415,-0.04061942751915204,0.03302370509668151,-0.00750829123887975,-0.002413176696940411,0.028038743557720736
2014-07-31,-0.02946530267569436,-0.04469558175573507,-0.021051439327006705,-0.022097161947483457,-0.03894095374454665,-0.03642263386032152,-0.13057183152598606,-0.05253308647692778,-0.0588049334919476,-0.09076770993064898,0.006815957016273577,-0.005015335115732489,0.02870152171249918,0.040221738255846295,-0.018829641175780676,0.07162857688087132,0.09507154479543678,-0.10432829144202138,0.0014734901511772591,0.007792096853022734,0.004751400235284642,-0.00954791960514001,-0.10903719770682674,-0.08021553892707445,-0.031144708410089095,-0.0774061076183834,-0.10222947449492548,0.0610690333488213,0.07837318636940527,-0.08897537107428999,-0.04640170473153664,0.0037105793965357403,-0.055314539172390015,0.12913086524080852,-0.03995723572068954,-0.019647700627825948,0.045016804449132586,-0.003538000299975974,-0.03450669541578222,0.004940992758742602,-0.0009645551779140504,-0.003538000299975863,0.003337262618331671,0.010005969297004036,0.010005969297004924,0.00333726261835654,-0.08084978061070103,-0.00638979809877116,-0.020208711502436416,-0.003597126180849841,0.044671000012308504,0.002567395505246317,0.05475051477140891,-0.07576772357208661,0.05776244090664484,0.035036662273266295,0.04195090432215842,0.04014324466250674,-0.014960219046544765,0.02590268501596249,0.08228632393324009,0.024320711877853007,0.026772942490167928,0.050531391504621936
2014-08-31,-0.05044669257648504,-0.048453709279250745,-0.03767123343056156,-0.0658475830124221,0.0027598245420383805,-0.003505577452462383,-0.031900752922590536,-0.014122994111704923,0.03432928434408744,-0.017490319017263722,0.022960006837621227,0.07845532507432451,-0.015244801277570108,-0.05980444760950809,-0.006601178776530325,-0.13949438774494616,-0.03151776032040521,-0.055359551572722765,0.015333628165204338,-0.002777579056955304,0.011244412157994432,-0.09195510964642395,-0.1641632772246897,-0.028315034556631424,-0.04054670917690384,-0.0024466182254245794,-0.03510209224891181,0.0530689681302281,0.05622267167904127,-0.06218219068483677,-0.03348087888057945,0.02919915469226224,-0.02757390314153338,0.1137763081176617,-0.07643787465916585,-0.0038803856637357192,0.01395559238903088,-0.016828394153226345,0.03411675585147289,-0.058641376167237746,-0.0143862935688297,-0.01682839415322679,-0.012117806836273282,-0.02202706144903388,-0.02202706144904365,-0.012117806836294598,-0.12484512736856224,-0.020377951549611972,-0.07187044772044193,0.0,0.013245226750020045,0.0025608208616736405,0.02028467117150523,0.0,0.04131994576703768,-0.03642857108520392,-0.01580454597655212,0.019684253014803588,-0.008642299484227678,-0.027439658770145314,0.0070597001425927175,-0.011866341287523063,-0.031208824469420193,-0.05840465313005838
